id,space_id,proposal_id,title,start,end,state,author,space_name,scores,scores_total,votes
aave,aave.eth,0x84deca82139320b2570f04211b249e37b8a7602b4a0ed70e6fa772c9f6e94550,"[ARC] E-Mode Parameter Changes for V3 Avalanche, Optimism, Polygon, and Arbitrum ",1680703200,1681257600,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[126545.6604333618, 166.0343091038183, 532246.5546613642, 140.71228052120284, 489.8507983869474, 2.0670354453818613]",659590.8795181062,18710
aave,aave.eth,0xde90f4d29c4c5dd55cba023b29bdde8c49e37f70c3398668a78e2f173a61b4e6,[TEMP CHECK] - Launch Aave V3 on Starknet,1680547631,1681152420,closed,0x34E69E5cffB7a5B016f13eFc4fBaDB625E36BccC,Aave,"[664848.4466831215, 21.627572780339715, 136.4170157227857]",665006.4912716242,21321
aave,aave.eth,0xf6da417983653f7e7f5560a8e16ad77d5e25533bba9157abfd222347b40d09d0,[TEMP CHECK] Incentivized Delegate Campaign (3-month),1680537600,1681142400,closed,0xbFc52a18D33d301e8D1960acA3b482CF5A5A4dFF,Aave,"[87232.6355940365, 17620.565592559156, 12742.462405319538, 434.5085629196705, 104834.49393416158, 90345.34393394957, 66127.63953491839, 409.6108734501852, 30504.1774349319, 437.3823966055105, 146246.0268382423, 185171.77503872855, 435.859889893202]",742542.482029716,17658
aave,aave.eth,0xbff353c13861818ed952874dd76a04e4b97570edc0513bfc2eed64cd5277b404,[ARFC] ACI Service Provider 6-month Proposal,1680602400,1680861600,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[514945.7997375297, 57.46447874940556, 6.159848338021792]",515009.4240646172,10881
aave,aave.eth,0xea8b9cc41076ba43c8a66dfd40ce539b3126af049639babce6c1fa3e62585b79,[TEMP CHECK] - Aave DAO's $ARB Airdrop Allocation,1680256800,1680516000,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[18785.167584164406, 42812.89369313183, 374.38255440511693, 333234.62470657617, 5.1387125373309015, 58.59543561148091]",395270.8026864448,16593
aave,aave.eth,0xcebb97fa8e551a79e7aae28a135ec0fd26fcb88e8262375f4b4e81ef7047e665,[ARFC] Add DeFi Saver to flashBorrowers on Aave V3,1680256800,1680516000,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[475159.51586467616, 64.33574403491373, 195.5373212164473]",475419.3889299272,16069
aave,aave.eth,0x4579b562a4ea07c52871f724a8baf156514a97384e9427156d04fb6f0ae91515,[TEMP CHECK] Aave V3 deployment on BNB Chain,1680084000,1680343200,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[583635.4619210109, 2296.049067271488, 124.05964453497631]",586055.5706328173,16976
aave,aave.eth,0x774c478f3adf4b238c73180b5adad589e008c6857b5e514ae5213ecf67c5c81f,[ARFC] - Chaos Labs Risk Parameter Updates - Aave V3 Optimism - 2023.03.22,1680030000,1680289200,closed,0xc3c0f1E5D497dc6E6FAc9F8fBB548806a7e72CC0,Aave,"[584036.4246951325, 83.6696280825812, 11.317640387049696]",584131.4119636021,16268
aave,aave.eth,0xef5eed1bdda3a7d6ea2b37b09c7de1960530bb54f24ddc6c7b002447251b6bb4,[ARFC] - Configure Isolation Mode Borrowable Assets - V3 Ethereum,1680030000,1680289200,closed,0xc3c0f1E5D497dc6E6FAc9F8fBB548806a7e72CC0,Aave,"[583931.1316091871, 18.778022752476076, 7.628460583085741]",583957.5380925224,16064
aave,aave.eth,0xb0bfe6dcf39287e5af18fcd0cc3ed80506314a2f89735379d597f430ae5bd5c7,[TEMP CHECK] - Aave V1 Offboarding Plan,1679997600,1680256800,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[541850.374459197, 6.37877281973119, 11.064610111675332]",541867.8178421286,16110
aave,aave.eth,0xf92c5647c7f60a4a3db994b4953fc4408f5946cafdc0cebcd4c5924f40e04d36,[ARFC] Deploy aCRV & CRV to veCRV,1679907600,1680213600,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[223863.1174055209, 42.21780378455575, 361861.44093764503, 32.39284916331697, 10.843276423838155]",585810.0122724774,16462
aave,aave.eth,0x478169c0840488588b31d7e23b889b5f9442057db9c7a5b9b6cfdd61fe7108ff,[TEMP CHECK] Polygon v2 to v3 Liquidity Migration ,1679907600,1680213600,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[524544.0526331585, 42988.91208663106, 17.004967552727496]",567549.9696873025,16584
aave,aave.eth,0x9d7296b06a66d6d6b4c9e85051477a4d62d066e3f56c248bcc85cbea00f7c7a4,[TEMP CHECK] Add support for wstETH on Polygon v3,1679907600,1680213600,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[561501.9407433915, 11.189603415982532, 1116.908280407259]",562630.0386272148,15071
aave,aave.eth,0x953f0edc544fe50e68a0aa19d31542d15458bc3394478a31a294f748198fa906,[ARFC] Add LDO to Ethereum Aave v3,1679907600,1680213600,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[562895.7425548369, 8.326592270887886, 42.893618940935205]",562946.9627660481,15060
aave,aave.eth,0x0777eb4701023508c03825e2779e6189326ed9b3d1eb6e187d1f6e0f8d154605,[ARFC - Temp check] “MVP” V3 deployment on ZkEVM mainnet,1679824800,1680084000,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[572075.8959769326, 7.586091419107103, 3.113779982012429]",572086.5958483294,15561
aave,aave.eth,0xf6bc25809a931910ea490b86b3c847dc30e09fc0d278ebf0bcdd48f4868e35c1,"[ARC] E-Mode Parameter Changes for V3 Avalanche, Optimism, Polygon, and Arbitrum ",1679760000,1680278400,closed,0xb01474b50382fAe1A847E3A916ECDf07Ba57BcC7,Aave,"[262.4263914637497, 203708.7482005499, 426.2259582010144, 13711.074908433506, 10.825837340379666, 41.06285909511287, 241540.79763483515]",459701.1617899471,16363
aave,aave.eth,0x22eb6c5cdaf3731d4d6e0f4bb179e4cf6fa87470e87323f373f0bb01baceb9af,[TEMP CHECK] Aave Chan Initiative 6-Month Budget Proposal,1679742000,1680001200,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[458422.41559862543, 43.631410250264686, 1638.0029648025688]",460104.0499736784,15980
aave,aave.eth,0x2eca177d50449f541586d4816d27022b73417952f8c5996d99f500cf0c7ec1c3,[ARC] Community Preference for V3 Migration Levers,1679925600,1680703200,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[162406.06852859698, 478114.90507622104, 82836.80888131287, 692955.641311034, 1224.559746040182, 611221.9459090311, 525707.6235810373, 249825.3171761007, 430530.6403247175, 139976.27418536972, 59799.18477688085, 60.53488799887858]",722311.1910433753,3132
aave,aave.eth,0xb1f8b1814d9c09760daa4d7e9fa90d906b2c9ff5fbd20c8d0f5793c4f5cc4999,"[ARC] Isolation Mode Recommendations for Aave V3 Avalanche, Polygon, and Arbitrum",1679598000,1680051600,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[1667.2398210384438, 565517.4739237307, 111.0735457116061, 30.498978685688915]",567326.2862691421,16826
aave,aave.eth,0x833eca942053ffcaecbedd6c3b0d5f2392f1ad868e57f1babe9b40a2afedaaa3,[ARC] Gauntlet Risk Parameter Recommendations for V3 AVAX (2023-03-20),1679511600,1680030000,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[566193.7237249041, 1286.8712372162574, 321.5433265756108]",567802.1382886977,16995
aave,aave.eth,0xf9706ff43ce8e3d3c887e98e6e2b59fdce7d9dc371245464e91f8b03df210e0a,AAVE on Harmony Recovery Plan,1679240610,1679867940,closed,0x0f85887581fDa31D652eb12F4a86041b0297c96a,Aave,"[2492.7373094170107, 436881.3996219584]",439374.1369314082,17108
aave,aave.eth,0x6a9cad8d631b3d447fbc80a787abfd3fcdd2eee808d7ac56ac00a3a2bd3c5cc8,[TEMP CHECK] Aave Governance Process Improvements.,1679223600,1679482800,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[642169.2603748037, 3.1792877093215957, 10651.449365419814]",652823.8890279322,14864
aave,aave.eth,0x7e6175c21342dbd88dc5b0dabf2d0a86339e3ef3f199fc7d778a9a6f05ed0df9,Deploy Aave V3 to Metis Andromeda Mainnet,1679065200,1679580000,closed,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,Aave,"[555698.7639805351, 162135.34139993964, 140.72551727700673]",717974.830897677,16126
aave,aave.eth,0x743ae6001bb0fdfa9a8c4475a2489c20917a79084725f0101ac7c1e7f0cf27c6,Safety Module upgrade to v1.5,1678917600,1679349600,closed,0xf71fc92e2949ccF6A5Fd369a0b402ba80Bc61E02,Aave,"[728927.6387066661, 34.54101676537962, 32.50764892523265]",728994.6873723565,16152
aave,aave.eth,0x1b816c12b6f547a1982198ffd0e36412390b05828b560c9edee4e8a6903c4882,[ARFC] Migrate & Consolidate Polygon Treasury,1678881600,1679227200,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[629630.510748301, 14.93718451767552, 50.25989062902221]",629695.7078234481,15760
aave,aave.eth,0x05182d6092e7a075b94ab937a6cd57968f36c6ac225196561a58b437e591065f,[ARFC] Deploy BAL & aBAL from the Collector Contract,1678708800,1678968000,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[324976.8088663544, 128.2689663053082, 5.020787483777567, 62.965992421027536]",325173.0646125642,15606
aave,aave.eth,0x6045a328e60be9369c4cd87a6b444d88fa1e1e3862d240f244e4190414e8f132,[ARFC] Extend Safety Module Coverage to Polygon v3,1678708800,1678968000,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[407254.5423248318, 5.499209716357011, 63.54588578267592]",407323.58742033085,15567
aave,aave.eth,0x2d95f68ace3009c73bdc7b3715c2ede496dc8466e42dc047fb092e45a389e29f,[ARFC] Onboard AgEUR to Aave Optimism V3,1678532400,1678791600,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[243642.3050295812, 81611.72226735376, 7.231474579139418]",325261.2587715234,16587
aave,aave.eth,0xc1b258de8d634ec1dbbe6a7336834b24fbe4046f8376ac14b841e8cbfc6a607d,[ARFC] Onboard AgEUR to Aave Arbitrum V3,1678532400,1678791600,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[243265.3572842623, 81705.75964905355, 10.114776872498242]",324981.23171019787,16364
aave,aave.eth,0xb80935da09635bb06455d3db1a34aac2af287b621c10745b0ea7087d7fdfeccc,[ARC] Platypus Finance Rescue Mission,1678536000,1678795200,closed,0xF10F441cb812F000ab83e04F9C26e7a1bE1EC7b2,Aave,"[323559.6231375206, 21.693053683874687, 74.97344961820477]",323656.28964082274,16067
aave,aave.eth,0x2c71c8f2e17fd2f2cc403750c65bfba464b8af45ee6c53c40961c8dad4987c8a,[ARC] Extend Aave DAO with EIP-4824,1678532400,1678791600,closed,0x24c492413fCfd5a8370F43f69205563C3D39Cc5d,Aave,"[188945.41141029133, 6.206732574648251, 14.40448702108815]",188966.0226298871,16152
aave,aave.eth,0x4b91ed7efdedf61ff6e263007b6810e745bc5609e489de2190ed13ff841bc8c2,[ARFC] Add LUSD to Optimism V3 Market,1678446000,1678705200,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[561783.2857412721, 8.165725702941904, 8.240856345825105]",561799.6923233208,16357
aave,aave.eth,0xd8a400fc731b6e807f4d89aa1fa47225f0dfaaa8fc49ef04b46b11b98fbfa15f,[ARFC] Grant OP Emission_Admin for Optimism v3 Liquidity Pool to Lido DAO,1678276800,1678708800,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[578961.637040687, 6.087976060635434, 133.0732404888584]",579100.7982572358,17663
aave,aave.eth,0x51d67ef69e901b34f1d111f2cd5d582c59cffa8d70b7939023febd20f7613b88,[ARFC] Add UNI to Ethereum v3,1678276800,1678708800,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[618313.8326127188, 4.454415454696725, 9.588101679830212]",618327.8751298529,16482
aave,aave.eth,0x5f232a89e10d67df3aad2907e8dce3bec9708596929b3254055cf37499969b89,[ARFC] Add SNX to Ethereum v3,1678276800,1678708800,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[618996.194844, 11.60624040849683, 13.757961998333167]",619021.5590464065,16240
aave,aave.eth,0xf4aec3fbab5096752be96f0e5b522f37318c1902cf8b897b049b7a94d478de73,[ARFC] Add MKR to Ethereum v3,1678276800,1678708800,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[660079.7172730677, 12.211159049689565, 19.76035648306368]",660111.6887885999,16354
aave,aave.eth,0x5766ada34f3089572896e9f2b4fad17e6856dc4126ca9be3fcef3303bd72bfb0,[TEMP CHECK] - Whitelist Hashflow Wormhole For V3 Portals,1678273200,1678532400,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[560284.3547192481, 48.44861145882314, 40.940411025535774]",560373.7437417324,15314
aave,aave.eth,0xdbc2ba0eb1308372d56c637aca77c143722f3efbc8191f63a99fcb26c94b5e7f,Chaos Labs Risk Parameter Updates - Aave V3 Optimism - 2023.02.28,1678208400,1678467600,closed,0xc3c0f1E5D497dc6E6FAc9F8fBB548806a7e72CC0,Aave,"[657685.7640411451, 37.53756660079503, 4.752888166337046]",657728.0544959117,12096
aave,aave.eth,0xe6bea8781d645318c6e83f98229ae346f45ff3219bdbd72da5dfd40105a9042c,[ARFC] Activate emode for cbETH Aave Ethereum V3,1678186800,1678446000,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[559012.5722626811, 11.753603424735047, 8.505838320078306]",559032.8317044256,12703
aave,aave.eth,0xa3e30b1dcba6c3b5d618cff5ee7e8b68977e7d3a1677d55d6142c0438bdd0e8f,[ARFC] BUSD Offboarding Plan,1678100400,1678359600,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[685809.3789622568, 15.0155003463323, 65.02880062336287]",685889.4232632263,7865
aave,aave.eth,0x4bbd4dc6928b3d341381c5ba25cf9dfa41386229706832c627aef300963f5864,Supply and Borrow Cap Updates - Aave V3 Avalanche ,1677787200,1678046400,closed,0xc3c0f1E5D497dc6E6FAc9F8fBB548806a7e72CC0,Aave,"[230.81443011051795, 749548.0686060512, 6.004476866656149, 220.98058340984903]",750005.8680964375,8173
aave,aave.eth,0xff69be7580614ebc1a455591c1bd651d8f0af12070d277d7d8846beb3c7c964b,[ARFC] Proposal for Deploying “Whitelabel” Aave V3 Market for RealT Tokens on GnosisChain,1677754800,1678014000,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[559621.9964182138, 4.434020251496822, 37.01798062424246]",559663.4484190888,7672
aave,aave.eth,0xa3f5b45c0238ae1363eb50ffbd59dd19b07c2ce52b7afd21179d6e1416a8ed4c,[ARC]- Chaos Labs Risk Parameter Updates - Aave V3 Ethereum - 2023.02.22,1677610800,1677870000,closed,0xc3c0f1E5D497dc6E6FAc9F8fBB548806a7e72CC0,Aave,"[794857.5738760586, 17.605791169051084, 12.161327303966605]",794887.3409945313,7407
aave,aave.eth,0x7fa9944e6866ab6dafcebdf1536655faf5a5ba0adc36e6df467702f7ae096c17,Chaos Labs Risk Parameter Updates - Aave V3 Arbitrum - 2023.02.20,1677373200,1677682800,closed,0xc3c0f1E5D497dc6E6FAc9F8fBB548806a7e72CC0,Aave,"[687137.9956552308, 237.06474707656145, 1126.5928360759465]",688501.6532383832,9072
aave,aave.eth,0x15a031fa5f848aac269214a7cda2fed314590ab0c935b6879e4bf7fb9d87cc2c,ARC Spark Lend Profit Share Proposal,1677200400,1677805200,closed,0x7800C137A645c07132886539217ce192b9F0528e,Aave,"[531993.2535260747, 1962.0146302271064, 35.75599700217352, 82.94233266085702]",534073.966485965,11778
aave,aave.eth,0x9f2c87a0eb6296ca1ef45bc3ce70cbd7884a0c7b960f17f32a0742abf89c2b8a,Chaos Labs Risk Parameter Updates - MKR on Aave V2 Ethereum,1677165300,1677510900,closed,0x5d49dBcdd300aECc2C311cFB56593E71c445d60d,Aave,"[564291.2095546123, 27.702433544746448, 44.02539027206589]",564362.9373784289,10742
aave,aave.eth,0x037a5ef4ac471dfc07054c01f909b9a71d7bf5ffdfe9b959121bf60d600427b4, [ARFC] Aave V3 Caps update Framework,1677150000,1677409200,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[484570.3981540218, 12.555388986546076, 27.403002816848826]",484610.3565458256,9337
aave,aave.eth,0xbda28d65ca4d64005e6019948ed52d9d62c9e73e356ab1013aa2d4829f40c735,[ARC] Gauntlet Interest Rate Curve Recommendations for Aave V3 Markets (Feb 2023),1677103200,1677535200,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[670745.3970761895, 739.9983502792306, 9.657798039459998]",671495.0532245083,10786
aave,aave.eth,0xab2381e2fcda147ec0ab8417a09c0a6188fce034c12d0c0c42a43b8cbbea8db4,[ARC] Gauntlet Risk Parameter Updates for Avalanche Aave V3 (2023-02-16),1677103200,1677369600,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[671338.0703536947, 31.628410368000424, 9.487179700179013]",671379.1859437627,9086
aave,aave.eth,0xc4fc70d893c53a28df55fd66264458f1c693770201b4f83cf784bb66ee83044a,Supply Cap update sAVAX Avalanche V3,1677027600,1677286800,closed,0x5d49dBcdd300aECc2C311cFB56593E71c445d60d,Aave,"[626700.8001248885, 218.1774784177166, 98.25339700551912]",627017.2310003113,8546
aave,aave.eth,0x7460b5b302011874a0f76d53b55e91d4bb1e263bf1cda958f2a7011bd4ed6843,[Temp Check] Deploy Aave v3 on Scroll testnet,1676977200,1677236400,closed,0x5B803Ef9b91b5D2D01E1823622FA2ab89f99f320,Aave,"[642234.1186992616, 19.528354192193092, 36.19309027924285]",642289.8401437327,9363
aave,aave.eth,0x08a9c7f13a3970cf9754ca52da51ca05d8baad8dc30927a2752344577b167f09,[ARFC] Avalanche wAVAX Interest Rate Upgrade,1676808000,1677153600,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[667697.8998400649, 96.44466901509549, 27.93874069322256]",667822.2832497732,9634
aave,aave.eth,0xfbd6cbe0ae2fa721302b9288ec46488ec7e28b7e49641f9650535ba3251bb7a6,[ARC] Gauntlet Risk Parameter Updates for Optimism Aave V3 (2023-02-16),1676599200,1677009600,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[579886.6067166633, 85.85625821517063, 2.837280355179825]",579975.300255233,11658
aave,aave.eth,0x7fe7d372601aa2864cbe21071bd2fda10bf22aa8f66076db276818a2d6808bef,[ARFC] Freeze BUSD on Aave V2,1676530988,1676804400,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[561987.0550967378, 117.29752110013462, 105.94852030772108]",562210.3011381452,10206
aave,aave.eth,0xbe3ff894ff9a979846b45e0fece4368245f61fa1d449d3761a3990b8da4aa6d7,Chaos Labs Risk Parameter Updates - Aave V3 Avalanche - 2023.02.07 ,1676595600,1676941200,closed,0xbC540e0729B732fb14afA240aA5A047aE9ba7dF0,Aave,"[561067.104712191, 49.47954592988093, 9.33333393118477]",561125.9175920519,9834
aave,aave.eth,0x8abe6a2ae1134d6886f460d6648dc3a5d2f789e1b94e78f496e7f5ec5ff38697,[ARFC] MaticX Risk Parameter Interest Rate Polygon v3 Upgrade,1676548800,1676930400,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[561126.9517274508, 25.70732336372876, 89.9152822837996]",561242.5743330984,10166
aave,aave.eth,0xa0b5336692735fb4288537646aec5819cb4cbf01fc3a8a7cb06c9e62db708055,[ARFC] Add CRV to Ethereum v3,1676466000,1676725200,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[654831.7117254066, 23.08518818186843, 18.06430807642456]",654872.8612216649,10162
aave,aave.eth,0xb4c756ac701b5cbc0ec2d832652e4f1c820aa40f7d9be18eb81f87080a52c5f1,[ARC] Community Risk Preference on Aave V3 Borrow/Supply Caps,1676498400,1677016800,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[1748.2065327634698, 492177.8999821013, 305646.84600832686, 45.70497450940591, 160.37673333052916]",799779.0342309871,10119
aave,aave.eth,0x2cbfeb5c5329c4d1720dbae4045386fceb2d2a9bd5b42a81cee47ea5c934f491,[ARC] Add Safety module support for Aave V3 Ethereum market,1676458800,1676718000,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[563062.1627286004, 17.058576208016326, 12.161111285331096]",563091.382416094,9607
aave,aave.eth,0xe394799e4d006c15e0cb13155701de495888b7e7dad8f917a6b5dd1c8106cea5,[ARFC] Add BAL Ethereum v3,1676462400,1676721600,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[652845.1431460632, 28.023864492944544, 22.554715954885783]",652895.7217265114,7522
aave,aave.eth,0x243feae61d40e73a4a88c6c581bfe74a5899e10b2bf01b04d0479a3c94b7e581,[ARC] Onboarding sfrxETH to Aave V3 Ethereum Market,1676113200,1676372400,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[479959.2159787465, 123085.0093613328, 12.167051681094964]",603056.3923917364,10700
aave,aave.eth,0xda3519f11e2308239d5f179b2579fe921b2a421eb752aba959779ee9ecea0d69,[ARC] Add LUSD to Ethereum V3,1676026800,1676286000,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[525924.6916084426, 22.41640532990477, 43.47109048486254]",525990.5791042567,9998
aave,aave.eth,0xe1619dbffa3b6075f3c06308d45d3fb2260d1d0e93fee3eeec4ab84a98c4511c,[ARFC] increase borrow cap for MAI Aave Polygon V3,1676026800,1676286000,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[521803.68403650937, 534.2755550077143, 12.17079839313051]",522350.1303899105,9795
aave,aave.eth,0xd69d9a25e888891e5daa8dc5c7838cac04d315f7011d4ea24881dbfcc504b888,[Temp Check] Deploy Aave V3 on Neon EVM Devnet,1675677364,1676069940,closed,0xf02B1d0d60b2D6f45c8710DfA0f60D530B551D3e,Aave,"[3651.8418021885454, 506148.39523273945, 56.77813721562312]",509857.01517217606,9753
aave,aave.eth,0x402647b83c436aecbe2fe404870f08767b5509225cbe606913e50801f87f5db8,[ARFC] Add wstETH to Arbitrum Aave v3,1675684800,1675944000,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[551635.4783851927, 21.621438572453258, 3.022158692900689, 118.03115551576596]",551778.1531379737,8194
aave,aave.eth,0x56aaf192f5cad8277b0e7c82abad030c62bb8fcfe4f2640ce5b896ab04397c20,[ARFC] CRV Interest Rate Curve Upgrade,1675684800,1675944000,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[550895.1997523019, 733.7889046585253, 13.21266422497162]",551642.2013211858,8010
aave,aave.eth,0x81e8a39e2c0409b5aeb82e5ac367492759a60e93da15f7b64bd4560508400987,[ARFC] Add USDT to Ethereum V3 Market,1675512000,1675771200,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[541116.6660222646, 31.896060570207293, 8.805323269255991]",541157.3674061042,8909
aave,aave.eth,0xc28c45bf26a5ada3d891a5dbed7f76d1ff0444b9bc06d191a6ada99a658abe28,"[ARFC] LDO Emission_Admin for Ethereum, Arbitrum and Optimism v3 ",1675324800,1675684800,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[551291.3796574273, 9.628899346232208, 137.7378397015552]",551438.7463964745,11994
aave,aave.eth,0xb06bac2b74fb2fafcfb21492c938f03a52a389d545b9975f8dc926374e966b04,[ARC] Onboard rETH (rocket pool ETH) to Aave V3 ethereum market,1675166400,1675425600,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[981.4893180878656, 646269.2153842569, 4.765413519235129, 7.15027328563203]",647262.6203891609,8448
aave,aave.eth,0x0ddd9784d8ac59ffcabc8ce86d2993179e044eeb102df1644b5b58d04ff25e63,[ARFC] Add wstETH to Optimism Aave v3,1675166400,1675339200,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[3257.004403535988, 540527.3300611584, 5.1001443329831515, 2.930135696928694]",543792.3647447326,7071
aave,aave.eth,0x9ae28e9c82c5fc0d24cf1df788094e959d99f906d11b89e455a60ee16b071d6f,[ARFC] wETH Interest Rate Curve - Ethereum v2,1675080000,1675425600,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[567111.4562081995, 18.605185473221606, 28.735174880838237]",567158.7965685532,8608
aave,aave.eth,0x4f97f52ef593bbdddc1037597729e1575ed8d4df997c1781334795b569ca25ce,[ARC] Compensate Bug Bounty Contributor,1674275700,1674880500,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[600913.2573334052, 85.25124295148066, 15.276037034741403]",601013.7846133917,10911
aave,aave.eth,0x2cb10cfb57a79bb97c3aed1cc3e9847227fb0f6a843916921ae315b9d8ad11d3,[ARFC] CRV Interest Rate Curve Upgrade,1674043200,1674388800,closed,0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,Aave,"[171187.7400209257, 237043.0032865985, 92323.89740186256]",500554.6407094207,9229
aave,aave.eth,0xdbd0215c5c05701838792a5f68637a304c9fc5500a19566be6512712a291aa03,[ARC] Interest Rate Curve Changes for Aave V2 ETH,1673988600,1674258600,closed,0xDD659911EcBD4458db07Ee7cDdeC79bf8F859AbC,Aave,"[622899.2340367415, 13.088324614439705, 4.493977987240286]",622916.8163393432,7920
aave,aave.eth,0xc31254fac1369090cea7c0105cbc6381b72189c038391996f855708ff2e0c02e,[ARC] Aave Ethereum V3 market initial onboarded assets,1673435280,1673694480,closed,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,Aave,"[283205.1135382389, 48761.12392273793]",331966.23746097647,7857
aave,aave.eth,0xc63da6ee5a15c4bb6db7f9352c7b029d8206bcebca96aff1c7d26ec11b95a253,Enable Search by UNS + ENS Domains,1673370000,1673802000,closed,0xeD6A609603cF8830875096b6e3af4CbEaC61b4aE,Aave,"[113770.86925389184, 97417.77392380388, 128.1160165526397]",211316.75919423922,8220
aave,aave.eth,0x194b68a5319b074065e38fcb0bd96e8e8b6ce15870844593e79750605a609109,Updated: Aave Grants DAO Renewal,1673092800,1673539200,closed,0x8354410A9cF0F77BF3eE77D1aA9C5BA79696B450,Aave,"[527364.4473388807, 47.413347259894735]",527411.860686141,8585
aave,aave.eth,0x2b95df8c7b2141acdead83beb4cdede9624bb2a4c74f873a5727e2a54f322525,Approve pricing approach for WBTC on Aave,1672765200,1673283600,closed,0xf71fc92e2949ccF6A5Fd369a0b402ba80Bc61E02,Aave,"[83765.36639983549, 332233.4848306974]",415998.85123052355,7675
aave,aave.eth,0xaca5b7e014d4e752ce5ff0d0a1b1d9bf86496338d1ec53bfb0132810535f6db8,[ARC]: Risk Parameter Updates for Aave V3 Optimism 2022-12-29,1672351416,1672678800,closed,0x5772ACba5A09bB032f90AC7b15fE11D40CCC4314,Aave,"[379216.51465081936, 11.705290350723056, 80005.14546045699]",459233.3654016271,5996
